Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
GS,15,Gradient Boosting,1231,0.4826536322043382,0.0837230674904651,0.6647502947091046,0.5263797169301139,0.5033985695527059,0.4437682354720768,0.5151095300478652
GS,15,LightGBM,1231,0.4810473651295218,0.09346216943585492,0.6210223391488969,0.5068548639647859,0.5220197904331674,0.4355235393574975,0.49978420755677166
GS,15,CatBoost,1231,0.47290082617425355,0.07180589467980006,0.6487209979464861,0.49137218699772484,0.5453464973454916,0.44178650585884655,0.5060533616059997
MS,1,Random Forest,1231,0.6547513248411837,0.02105163164204819,0.6967016463126077,0.739991679983774,0.5338198775446154,0.7082851899058843,0.7122650514867928
MS,1,XGBoost,1231,0.6344294131200422,0.01896962511377039,0.6841174163360316,0.7104769346715079,0.5273699644076718,0.6851912659756965,0.6949308149506381
MS,1,Gradient Boosting,1231,0.6425627859517461,0.01947860458699173,0.6704343815382833,0.7751091937244774,0.4494846319742146,0.7085941040473185,0.6813735654288454
MS,1,LightGBM,1231,0.6474441262631251,0.02696727776669761,0.678145457638039,0.7554468545918299,0.49043288214537173,0.7065548838179115,0.7004018783605126
MS,1,CatBoost,1231,0.655564332971265,0.036483919346364004,0.675544224940052,0.7893171833114255,0.4645332516778943,0.7217259789504052,0.7160448864694648
MS,2,Random Forest,1231,0.6401105954379382,0.034543465822351516,0.6793714476178901,0.753727179391507,0.4872432849660654,0.7019377550848821,0.6819846837171124
MS,2,XGBoost,1231,0.6198084329021427,0.0348708321422647,0.6632793152445874,0.7319486534207063,0.4688024612326731,0.6861300288407031,0.6732057196192286
MS,2,Gradient Boosting,1231,0.6295612389322274,0.03564692030603273,0.6616743150958186,0.7681309030530278,0.44117487865370403,0.6993940777247577,0.6692756529914494
MS,2,LightGBM,1231,0.6303676640005266,0.021884652507764262,0.6712815975673072,0.7365182949586246,0.4884346445164288,0.6920612407795674,0.6861871121081967
MS,2,CatBoost,1231,0.6506994503143412,0.042321033503473514,0.6755891960142165,0.7828241625660215,0.47122296246300055,0.7153385162706456,0.7042882761147031
MS,5,Random Forest,1231,0.5856917152167472,0.02561513539082692,0.6549790676009332,0.6659933911556986,0.504737801886446,0.6371411558883026,0.62175875420633
MS,5,XGBoost,1231,0.5848787070866661,0.033888579029650326,0.6517458398754731,0.6955620659947584,0.456064025376854,0.6473145408314995,0.5995749287120876
MS,5,Gradient Boosting,1231,0.5654191764589711,0.023892206780910575,0.624285751926285,0.6720173847434585,0.43068935384284934,0.6260736950376173,0.5834322259191034
MS,5,LightGBM,1231,0.5727296665679208,0.03589366881943149,0.6204295665410141,0.7188286041090379,0.39214497227892886,0.6462918591265393,0.6100644109578018
MS,5,CatBoost,1231,0.5962674039695862,0.025582335419967697,0.6490882401838934,0.751899664345049,0.41227441684448296,0.6685897210521974,0.6431974545828772
MS,10,Random Forest,1231,0.5068891741548993,0.06457014580583034,0.5930701553011151,0.617878360783352,0.40357149762379263,0.5574443092953549,0.5242264272086711
MS,10,XGBoost,1231,0.5207136038971726,0.06443269169603476,0.5876500374570552,0.6303565626305533,0.40141183187807467,0.5763070838890091,0.5240064797313566
MS,10,Gradient Boosting,1231,0.5076857246305256,0.08486706403089528,0.5833422851153619,0.6382194143690002,0.3571890610582485,0.5798017762865961,0.5113210935654748
MS,10,LightGBM,1231,0.5036667654125934,0.080875539270439,0.5662285013864548,0.636242586084322,0.34219240470698464,0.5705016860118313,0.5093395702467473
MS,10,CatBoost,1231,0.499641223132879,0.08746002871076189,0.5820761340999001,0.6471722325542093,0.35037383512263,0.5530662919559419,0.5064070375180996
MS,15,Random Forest,1231,0.524008426319081,0.06975749454733546,0.5717496935588167,0.6085059645232527,0.43638590012045386,0.5530509183432073,0.5380424363150109
MS,15,XGBoost,1231,0.5305651558539877,0.07777111126251927,0.5880965018643711,0.5798034070157965,0.46076883748737296,0.5503962926541728,0.5475678452663294
MS,15,Gradient Boosting,1231,0.5548401961752412,0.044943541266869384,0.5907288884508616,0.6798108969915047,0.3985690430541689,0.610776195250763,0.5586666131928265
MS,15,LightGBM,1231,0.5240545077515553,0.09039458636637722,0.5558491919300536,0.6334253996772148,0.3854379014516314,0.5730614608103081,0.5295157390060983
MS,15,CatBoost,1231,0.5321845890523683,0.08741421378068111,0.5770518255547846,0.6175313249602956,0.4408036601491979,0.5479149033946771,0.562996061662448
C,1,Random Forest,1231,0.5970935782232316,0.0473368143500589,0.6359653464095495,0.6288149315204565,0.5817623147712687,0.6203927166055696,0.6460761054239369
C,1,XGBoost,1231,0.5662354761199434,0.03392958450738145,0.6227635993721545,0.5541284758495567,0.5943891731561683,0.5683126863436654,0.6197196786814025
C,1,Gradient Boosting,1231,0.5849313715809223,0.031227047950222075,0.6423110562264769,0.595168832310335,0.5903024989780851,0.590480130829663,0.6617252008863591
C,1,LightGBM,1231,0.5776241730028636,0.04350946012187583,0.6251909299441976,0.6251525000075979,0.5537676540303426,0.6036212728911945,0.6324821245773415
C,1,CatBoost,1231,0.6190513807972088,0.058669499379050305,0.6722219066846785,0.6315369926403733,0.6266381927098372,0.6340847341727824,0.695208374891035
C,2,Random Forest,1231,0.5280471347223594,0.039000073479518255,0.5662793391465958,0.5271372003880197,0.5508413854406007,0.5277964869825975,0.5753395443854104
C,2,XGBoost,1231,0.5304993252361674,0.027551765959015057,0.5698047505139103,0.5199340494952167,0.5628272456121394,0.5251972414082784,0.5762139874819164
C,2,Gradient Boosting,1231,0.5418583983410684,0.03272258611752847,0.5987349509389486,0.5546797327070105,0.54400529295557,0.5317145965062746,0.588061139425522
C,2,LightGBM,1231,0.5329350580955202,0.03834889230044782,0.5817924424594892,0.5711788521234187,0.51727433012369,0.5462526232174325,0.5791920465763052
C,2,CatBoost,1231,0.5816957967150521,0.05690100401547141,0.6226762184163382,0.635252542081824,0.5512902151065951,0.6037905680762823,0.6510170001768051
C,5,Random Forest,1231,0.506971462427175,0.06088824573164395,0.5155909750775909,0.506910029402975,0.5313062012939216,0.4808018062607561,0.5292790480723015
C,5,XGBoost,1231,0.5053421546361212,0.041500861784034566,0.5527117092510284,0.43194764218963105,0.6129755663023312,0.42834905219879993,0.5123712350768483
C,5,Gradient Boosting,1231,0.5061584542970936,0.041535428314784774,0.558312244509225,0.5122764707646488,0.5290041426294012,0.4724157139809404,0.5249031978164995
C,5,LightGBM,1231,0.5207629768605379,0.03778861904538343,0.5870511852899775,0.5050403339392244,0.5717012796237337,0.4810513657409718,0.5324314513362189
C,5,CatBoost,1231,0.5288897666304597,0.035397484368696136,0.5591534457334731,0.5558075272051795,0.5303036184259458,0.5081326703607963,0.5687998962891817
C,10,Random Forest,1231,0.48421381784668044,0.05515437941835731,0.4860284599614263,0.40157505790221915,0.6148187068243169,0.38864206774543963,0.514188202080536
C,10,XGBoost,1231,0.4704420525986636,0.06808695427011904,0.4796542787054775,0.4254635359305544,0.5726057114322658,0.37172492592636475,0.48136386565128253
C,10,Gradient Boosting,1231,0.47452355090352516,0.07525500578424567,0.4722826827124268,0.40679737039302627,0.6017252378636202,0.3562865891143421,0.507568809368671
C,10,LightGBM,1231,0.471268226852309,0.07379717624068526,0.4370710135154713,0.41567223107507756,0.5819557167850762,0.362221434479499,0.4956354915642274
C,10,CatBoost,1231,0.4842269839702446,0.05653538440931621,0.5047962137535821,0.423244194703727,0.6072117604141913,0.38232963365155453,0.5279173238234506
C,15,Random Forest,1231,0.48749547414502487,0.06529182543492851,0.589061398791124,0.4525901250795193,0.6243159651427531,0.412097504577502,0.5876980455562302
C,15,XGBoost,1231,0.44929725815476773,0.07883073648118359,0.6134784521353545,0.4072133012894992,0.5964165797390861,0.36446896646224614,0.5475545835117805
C,15,Gradient Boosting,1231,0.46962904446858234,0.07812851496350284,0.6295792639045954,0.4044321878246674,0.6474479877491748,0.35410381439777694,0.5638353211566989
C,15,LightGBM,1231,0.46149238010598737,0.05709912418038516,0.5670609819545989,0.37797808031959634,0.6470683996214027,0.34017797938568667,0.5458188712235353
C,15,CatBoost,1231,0.46230538823606865,0.0758378050380252,0.5763183824325046,0.4271078550058044,0.6026206691593805,0.3716845499357135,0.5592654779742672
JNJ,1,Random Forest,1231,0.6336657779533261,0.03796414459364433,0.623899079620953,0.5930599154337659,0.679338578316459,0.6011403328427442,0.6977039314491353
JNJ,1,XGBoost,1231,0.6100720845265133,0.030964877029274397,0.5996373394060529,0.5869412584084976,0.6412649081182423,0.5830349293011853,0.6591946808289383
JNJ,1,Gradient Boosting,1231,0.6206346071557881,0.04860602897768156,0.6223061611298342,0.6374361487289142,0.6285948470033154,0.6086366284376734,0.7096035400658363
JNJ,1,LightGBM,1231,0.6206609394029163,0.03933790022141782,0.6115301736088007,0.6311029935851746,0.6272954446450315,0.6079138702571857,0.6924061134329853
JNJ,1,CatBoost,1231,0.6661334386623219,0.00978444638280757,0.6564271211154729,0.6095970480712921,0.7168223088056418,0.6300701844720697,0.723755221573559
JNJ,2,Random Forest,1231,0.6101082913663145,0.028549192562746253,0.6075057803362537,0.5502101297380908,0.6710250612398718,0.5714584588441941,0.665831469078529
JNJ,2,XGBoost,1231,0.5865080148777198,0.05807145312484223,0.5817180794283598,0.5895324753520291,0.5933374159914578,0.5762846748869027,0.6237875030972193
JNJ,2,Gradient Boosting,1231,0.5987064283598301,0.046031432385830164,0.5894944303387014,0.6563973691439647,0.562464355254067,0.6071838140534594,0.672324828208173
JNJ,2,LightGBM,1231,0.5898094203614102,0.04352202620650291,0.5775146970088736,0.6537347689180978,0.5489476163557566,0.6006223727591825,0.6461619135289114
JNJ,2,CatBoost,1231,0.639330502616767,0.014515173539039137,0.6324927368507597,0.5980694798297583,0.6789532692670058,0.6110216021967766,0.7056280285224494
JNJ,5,Random Forest,1231,0.5808301240907146,0.03840412141798724,0.5675959130383449,0.5443212404553809,0.6191779890272675,0.547476476437796,0.6217606821903325
JNJ,5,XGBoost,1231,0.5247983937329253,0.06221433580228349,0.5337608077388539,0.5663473110692153,0.5167499346438406,0.5268337282359317,0.5698102040452186
JNJ,5,Gradient Boosting,1231,0.5523912971923242,0.07486773987630609,0.5504484551000908,0.601698356890652,0.5328927921895551,0.5570376566670687,0.6098406569178417
JNJ,5,LightGBM,1231,0.567868075441888,0.04074376199302254,0.5542728087637807,0.5860118272451197,0.5639604472773976,0.5610234654209918,0.5970632989864958
JNJ,5,CatBoost,1231,0.6165629834435997,0.03144034159321843,0.6043346917233933,0.5587977857573578,0.6630640087206998,0.5784394071224513,0.6385723057371232
JNJ,10,Random Forest,1231,0.527978012573648,0.03842116608964402,0.5320821076118334,0.5384213584571401,0.5384287872371036,0.5068729039858063,0.5537135689961336
JNJ,10,XGBoost,1231,0.4889997037622198,0.06529880941637516,0.5102755445330442,0.4721332237717972,0.527150532982176,0.45949052529490225,0.4856147924797575
JNJ,10,Gradient Boosting,1231,0.4978934202297488,0.06878972133729794,0.5163491967087472,0.509064365561986,0.5188572788978469,0.4750050745652269,0.5287544398973605
JNJ,10,LightGBM,1231,0.5166255225305288,0.049498504470046875,0.5309695569925982,0.5070950638938846,0.5489867952342598,0.4862905933964942,0.5327167113957149
JNJ,10,CatBoost,1231,0.54425792436062,0.024296964067238292,0.5817406759740265,0.4816705059154459,0.6215881426834773,0.48029176213455826,0.5438580638470537
JNJ,15,Random Forest,1231,0.48655738784108493,0.06271209769212775,0.4700848729652883,0.42937816260577455,0.5536203150618173,0.42387898214989866,0.5125911475440401
JNJ,15,XGBoost,1231,0.4637865771370264,0.0704918851084094,0.43496133496133493,0.43391897350852576,0.5057575871254816,0.40851161543613956,0.44935001615223025
JNJ,15,Gradient Boosting,1231,0.47439847272966656,0.09895476287485021,0.4912796050684764,0.39217640430326994,0.5425954156171147,0.38179571476756513,0.46893528335221035
JNJ,15,LightGBM,1231,0.45973141107929294,0.07152956365412028,0.43752583669446937,0.40962372964238636,0.5136496074425885,0.4019745854859245,0.4657229601051922
JNJ,15,CatBoost,1231,0.4492314275369475,0.07415536864866779,0.4658124654505252,0.37084858825530465,0.5282476686432619,0.359167005326507,0.45564694991733656
UNH,1,Random Forest,1231,0.610947631743524,0.0460300072303346,0.652769206566199,0.6496680928921622,0.5594708543489031,0.6294148124586678,0.6735281426636079
UNH,1,XGBoost,1231,0.5962739870313684,0.03771239166726,0.6531638500158097,0.6063847198731074,0.5603418126588858,0.6039600789664663,0.6513177921207466
UNH,1,Gradient Boosting,1231,0.5889733715150915,0.04165452487067015,0.6547479211098581,0.6239660056056346,0.5394369045588558,0.6032369335297149,0.6618392937792199
UNH,1,LightGBM,1231,0.6141404167078107,0.03909852918189678,0.6638941230160742,0.6907379041272727,0.517459126239614,0.6529243166613101,0.6653159508618698
UNH,1,CatBoost,1231,0.6303874131858727,0.03876128020100271,0.6775491580373769,0.6622116994609444,0.5968943657968049,0.66220300986635,0.6852563062964377
UNH,2,Random Forest,1231,0.5581053948191304,0.040577727429231894,0.605796726523857,0.6170568205908434,0.4861034812459321,0.588768678140074,0.6046567254823066
UNH,2,XGBoost,1231,0.5694842171093776,0.05531422118308204,0.5976694469368321,0.662116344485492,0.44691622401535425,0.6208438149021469,0.6032828788799943
UNH,2,Gradient Boosting,1231,0.5678219940094138,0.05775685748758544,0.6288460498847269,0.6066258832865874,0.5129850969726081,0.5849350396383286,0.615214730564049
UNH,2,LightGBM,1231,0.5938580033573615,0.04198034937960389,0.6283579558862382,0.6868841937514889,0.4745623814744578,0.6328756829663013,0.6267798728931618
UNH,2,CatBoost,1231,0.5930120799183701,0.053962341223505385,0.638642182977799,0.6494771212651254,0.5316176988525896,0.6326431684342976,0.6383353690475561
UNH,5,Random Forest,1231,0.529673150982522,0.05620431499098252,0.5828529698293424,0.601590857092513,0.4575640615111767,0.5664986777503483,0.5502863429632415
UNH,5,XGBoost,1231,0.5142128303874132,0.05531932874099123,0.5686399820477199,0.5528665270991467,0.4800441155759831,0.5406088998402473,0.5530249684492327
UNH,5,Gradient Boosting,1231,0.5345380336394456,0.05359524520965804,0.6028376145979142,0.5390473526772406,0.5384964501711436,0.523033218002833,0.569669420026746
UNH,5,LightGBM,1231,0.5500049372963365,0.06047579482809027,0.5897488898099159,0.6462389947200349,0.4391831856046008,0.5879045133138772,0.5534380074031157
UNH,5,CatBoost,1231,0.5507554063394885,0.049961830687717056,0.6041376254078118,0.6637717720723343,0.43924424412167673,0.6089591071060039,0.5739000423610064
UNH,10,Random Forest,1231,0.5134129883808959,0.03126707818408556,0.5585093943143147,0.5879143954560958,0.43006347221359176,0.5478319751083971,0.4951719711094166
UNH,10,XGBoost,1231,0.5313090418353575,0.0595939286195965,0.5447225757154375,0.6128619837414313,0.38406488416471957,0.5583490558095912,0.5073274381213105
UNH,10,Gradient Boosting,1231,0.5589085283565386,0.029613006537501423,0.5918994297498028,0.6384082788688648,0.4441450345906087,0.5954507520072887,0.5629106919332997
UNH,10,LightGBM,1231,0.5751818570817286,0.04950786065652209,0.5984142586244203,0.6867222792290667,0.42701601628037034,0.6197610673545273,0.548805324394394
UNH,10,CatBoost,1231,0.5312465027484283,0.020777715683951058,0.5756448324088067,0.6295997843864478,0.4119676035651551,0.5830324685869077,0.5373315144666584
UNH,15,Random Forest,1231,0.5678318686020869,0.07363965125666283,0.6115143214527403,0.6207770320575956,0.489485478401887,0.5808533575162251,0.5457339051625765
UNH,15,XGBoost,1231,0.5784042658240347,0.053290189067798505,0.6040751495944336,0.6315826341085354,0.46361998225307993,0.59984588747852,0.5524901364394426
UNH,15,Gradient Boosting,1231,0.5645962937362168,0.052958336467888535,0.6032507945765223,0.5887373946677719,0.5040031451176963,0.571018172316981,0.5853412055737915
UNH,15,LightGBM,1231,0.5865409301866298,0.059567897356711016,0.6173109693093538,0.6613740597018675,0.4696614084230183,0.6087431992996187,0.5777546395637584
UNH,15,CatBoost,1231,0.5994963957736743,0.058367446455720805,0.639241903734699,0.6971823707443268,0.4815361934247383,0.639795725314275,0.6062878567100464
PFE,1,Random Forest,1231,0.6515651229386787,0.0457969970143876,0.6397056868678284,0.6523392024383838,0.6564045608403996,0.6359430283014069,0.7090924302036112
PFE,1,XGBoost,1231,0.6157894736842106,0.04398614568887011,0.6159630435227121,0.634323565192001,0.6071555657860885,0.6010188033491798,0.672618099194373
PFE,1,Gradient Boosting,1231,0.6458806490898917,0.060997163475113345,0.6299258906932874,0.6521666728743918,0.6409439235684615,0.6337093876086255,0.6886393788757179
PFE,1,LightGBM,1231,0.6360949277508969,0.05970658721217014,0.6377616947634481,0.6635542142969999,0.6262707686805558,0.6313932254050398,0.6967045856459297
PFE,1,CatBoost,1231,0.690569763997235,0.05455798249432366,0.6585570342945136,0.695380096618789,0.6715600574199413,0.6749444762818027,0.7314410883600158
PFE,2,Random Forest,1231,0.6661926862183603,0.04315808863141942,0.6396022616357226,0.6677177402089604,0.6623032379967096,0.6477774900317532,0.7048894328673617
PFE,2,XGBoost,1231,0.6076791415687436,0.036332615756199185,0.6045312349126991,0.5469984332135028,0.6549707585151687,0.5518428931657531,0.6549595146484931
PFE,2,Gradient Boosting,1231,0.6149962147394754,0.052292926992277486,0.6132020036054572,0.580518874894314,0.6579653247347279,0.5831245509717353,0.6660169319731766
PFE,2,LightGBM,1231,0.6287877291728383,0.032289974409556346,0.6210260221519801,0.6189555117734085,0.6424032553480579,0.6039929880752823,0.6949333088597063
PFE,2,CatBoost,1231,0.6743161844573912,0.046842366250478114,0.6415789915283391,0.6881899883161363,0.6520473937817732,0.6622981008082053,0.7145973781633398
PFE,5,Random Forest,1231,0.6303841216549817,0.02592502088242874,0.6103721922881834,0.6536408372352596,0.6173497338726847,0.6217040789983098,0.6514374829600202
PFE,5,XGBoost,1231,0.5604983377769,0.06318640066699639,0.5668033969151065,0.5298570314245117,0.6110246575828542,0.5180356618760688,0.5917515360345907
PFE,5,Gradient Boosting,1231,0.5930219545110431,0.04839290096834801,0.5893688382060871,0.5992221111294284,0.6037258037044921,0.576757539164805,0.6269194052044422
PFE,5,LightGBM,1231,0.6084493597972417,0.06581982779154225,0.5961180883226775,0.6255003550449569,0.5987708927684338,0.5970116275912596,0.6325111868836938
PFE,5,CatBoost,1231,0.6572561798492479,0.05122049291852477,0.6227623394356533,0.673368383942405,0.6397224824355972,0.6439321243334525,0.677902434359348
PFE,10,Random Forest,1231,0.5825285540304794,0.08641130149630824,0.5412058917411138,0.5346369462695666,0.6578423600699651,0.5029746267280499,0.6368875242631036
PFE,10,XGBoost,1231,0.5727494157532669,0.09839898433653124,0.5561746429060659,0.4933030304140793,0.6776376053044906,0.47644954582399013,0.6244166980269981
PFE,10,Gradient Boosting,1231,0.5816892136532702,0.08786227044616692,0.5562821618609095,0.5364304258739871,0.6426607365959878,0.5169323596171626,0.637142739948378
PFE,10,LightGBM,1231,0.5995523517988216,0.077347301242562,0.5810981224916159,0.4833640207120048,0.7314104956450347,0.4655979165694645,0.6553177426212301
PFE,10,CatBoost,1231,0.5816957967150521,0.08039476033617345,0.535444253557112,0.4907552989678656,0.6851826363603912,0.47922922782430744,0.6348788028314544
PFE,15,Random Forest,1231,0.5288634343833317,0.0727669353642411,0.4664832402883648,0.40460909041723847,0.6605090178330265,0.37298643060030556,0.6052149824508268
PFE,15,XGBoost,1231,0.5532306375695335,0.06628753792412878,0.5137284229931288,0.42148525672239356,0.6876043565238528,0.40339053887512827,0.6245298502534447
PFE,15,Gradient Boosting,1231,0.5637964517296996,0.051844767754337634,0.5572726540178309,0.4879238612385829,0.6561009873762729,0.43976013944869496,0.6618674950736498
PFE,15,LightGBM,1231,0.5719133669069485,0.06000250788228243,0.49976406001294577,0.43087755332910344,0.6959273867215182,0.41965005537098554,0.6458882365208979
PFE,15,CatBoost,1231,0.5385931996971791,0.08079358428879971,0.46265268766321405,0.3890510493672318,0.6829247350103722,0.38551176919014574,0.6011088978166211
ABBV,1,Random Forest,1231,0.6548105723972218,0.04221097843238081,0.7067725844982854,0.6998331809934972,0.6037047199617411,0.6903520723151051,0.6955354796130241
ABBV,1,XGBoost,1231,0.5906224284914914,0.06533851370185662,0.6639658594016039,0.6085221890254624,0.5863068160138086,0.6183074383605269,0.6389396031722758
ABBV,1,Gradient Boosting,1231,0.6263717454988316,0.04114178802423731,0.707403999977743,0.6413338819541222,0.6143373557118388,0.6475601308498316,0.6845935608752864
ABBV,1,LightGBM,1231,0.619867680458181,0.04514795395839494,0.6874013690115195,0.6283527893685064,0.616156666490535,0.6453707871819809,0.6695417570718416
ABBV,1,CatBoost,1231,0.6946446792403146,0.05419789327999529,0.7332527112099224,0.738452387090142,0.636868651053586,0.7322111024811324,0.7331361344840814
ABBV,2,Random Forest,1231,0.6052401171784998,0.03606485441490763,0.663355807333817,0.643039823424439,0.5636941058383484,0.6381274026512849,0.6597656215821341
ABBV,2,XGBoost,1231,0.56541588492808,0.05293016598512658,0.6349805821534547,0.6082178078331925,0.5295874280709406,0.5997345679225062,0.6132435101036713
ABBV,2,Gradient Boosting,1231,0.6036108093874462,0.03186816896982467,0.6719969382397408,0.6313678344447575,0.572837508527863,0.6299042834307728,0.6621440383873128
ABBV,2,LightGBM,1231,0.5865310555939568,0.03536561375078175,0.6573658254821281,0.6227769950846873,0.5519145494634826,0.6165629481905814,0.6470424607404135
ABBV,2,CatBoost,1231,0.6523781310687601,0.0441146123272467,0.6972227038546464,0.7058442127672897,0.5789272796855234,0.6937633786180741,0.6989394873304576
ABBV,5,Random Forest,1231,0.5776241730028636,0.03152994293478225,0.6491302975211847,0.6278501379972198,0.5331812369742643,0.6097749865555426,0.6004406590046815
ABBV,5,XGBoost,1231,0.540255422797143,0.036577253099917724,0.6495967046854674,0.529473952838655,0.584157728528867,0.5321056905928961,0.580136148103484
ABBV,5,Gradient Boosting,1231,0.5540469372305059,0.05285014880001524,0.6718015004395902,0.5345477494744737,0.5905899130943262,0.5619513250138456,0.5639536139542896
ABBV,5,LightGBM,1231,0.5581317270662586,0.031787478627718344,0.647528166927463,0.5868370648756129,0.5482149132943485,0.575510533259405,0.590011515006773
ABBV,5,CatBoost,1231,0.6069155064020275,0.06079818027355141,0.6643779649581661,0.655664592173886,0.550448904826663,0.6439825874804871,0.634912990568072
ABBV,10,Random Forest,1231,0.5638162009150456,0.058201743852221405,0.635760504411937,0.5902020630668735,0.5697997910518857,0.5721538495242952,0.5830606270914259
ABBV,10,XGBoost,1231,0.52400513478819,0.06698190199437287,0.5995372757962936,0.5254165526511413,0.5691812033424277,0.5098250254909644,0.575946370811587
ABBV,10,Gradient Boosting,1231,0.554073269477634,0.07688152057822213,0.6681645393083644,0.5049727941867569,0.6469529865888181,0.5204218470156747,0.5530198649051246
ABBV,10,LightGBM,1231,0.5386623218458906,0.07673109010227606,0.6042716474701769,0.5136487594470006,0.5989952879876244,0.5107083234041806,0.5620963932040528
ABBV,10,CatBoost,1231,0.5874296435272045,0.08549383685401118,0.6454552263325579,0.600459390446834,0.5895655019011912,0.5933926657300732,0.5972265805087058
ABBV,15,Random Forest,1231,0.5394062078272606,0.056412874324627896,0.6298401985905404,0.5784267638793954,0.5304754792708385,0.5528712959650635,0.6027320811231129
ABBV,15,XGBoost,1231,0.5450906816760475,0.049464187692568336,0.6442546604179825,0.525057492215387,0.5950222040877077,0.5406657791822534,0.5943820095758954
ABBV,15,Gradient Boosting,1231,0.5239689279483888,0.0629031718959426,0.6239949399762483,0.5319869066605908,0.5535330867210446,0.5219543222992997,0.6018611576072812
ABBV,15,LightGBM,1231,0.5280537177841415,0.05902287857849308,0.6091165816845528,0.5323507860560492,0.5576062954138069,0.5339926060400942,0.5680144176518398
ABBV,15,CatBoost,1231,0.5629966097231822,0.05677510712183823,0.6319839678550927,0.6020581453634085,0.5320888522776992,0.5828585087350429,0.5730524773663276
TMO,1,Random Forest,1231,0.660501629307791,0.06910950149265715,0.6592448380498551,0.7160058506073601,0.5376493010535563,0.6854194965734711,0.6845908080476028
TMO,1,XGBoost,1231,0.6076593923833975,0.0565350634192699,0.6258487854047745,0.6263729513692129,0.5259936121097318,0.6244064989654963,0.6174503222883834
TMO,1,Gradient Boosting,1231,0.6384944537704487,0.049792551714297334,0.6737177212598917,0.6380503596472205,0.5874687591528558,0.6459464583814668,0.6681797851346616
TMO,1,LightGBM,1231,0.633642737237089,0.0608948939256826,0.6447274194328599,0.6819779678911811,0.5203220772495926,0.658163095984315,0.6699116248492116
TMO,1,CatBoost,1231,0.6897304236200256,0.07773800535625439,0.6827442135214878,0.7601538287650149,0.5614091594185355,0.718662299799783,0.7188989762138358
TMO,2,Random Forest,1231,0.6328659359468088,0.07706295628363628,0.6342890695117303,0.6660286572176017,0.5283056987783838,0.6437686748139315,0.625952378959026
TMO,2,XGBoost,1231,0.5775813831012804,0.0560708775470241,0.603053645353395,0.5771142698583893,0.5181920347292296,0.5850854151381294,0.5794025275664427
TMO,2,Gradient Boosting,1231,0.6116684770086567,0.0614173040387918,0.6587856274185769,0.5993820110060143,0.5952845994893651,0.6129003155024076,0.6155157301825772
TMO,2,LightGBM,1231,0.6076330601362694,0.06703712370869987,0.62563274099381,0.6521892015714366,0.5091812183898584,0.6297674041977255,0.6393421772488057
TMO,2,CatBoost,1231,0.6263487047825944,0.07223368925134785,0.6343481747537725,0.7000333702456019,0.49722424815702615,0.6631840779517433,0.6717393769785692
TMO,5,Random Forest,1231,0.5248181429182713,0.07666751579683669,0.5307559667281068,0.556540927912429,0.4116202436413229,0.5340815726328012,0.4968195241782933
TMO,5,XGBoost,1231,0.5377571508508607,0.04134337120788871,0.5581029882620478,0.507028430474972,0.5033803105982283,0.502640332337262,0.507308800816663
TMO,5,Gradient Boosting,1231,0.5677923702313946,0.07678704853558006,0.6212062578794255,0.5291294189243867,0.5208728188289836,0.5339229970123428,0.5565075635578658
TMO,5,LightGBM,1231,0.5637668279516803,0.05940237900357415,0.5831868886220712,0.5719605043115881,0.46879976505010684,0.5568354390316177,0.5389774940257819
TMO,5,CatBoost,1231,0.5808498732760607,0.06383283992337893,0.593965613700927,0.6502488821241768,0.4378451809884153,0.6169464293690746,0.5998388029782726
TMO,10,Random Forest,1231,0.5832757315427404,0.07349587013935921,0.5904072193955915,0.5972814716444386,0.47854236503917075,0.5770287890229406,0.5630627410890601
TMO,10,XGBoost,1231,0.5507488232777065,0.08442962650369992,0.5601876388827149,0.5282648366732111,0.4857943537539614,0.5127013570819495,0.5113312086637956
TMO,10,Gradient Boosting,1231,0.5580790625720022,0.09081800364500732,0.5745205859470852,0.5508782555842304,0.4771809814666798,0.5427934759700586,0.5283502277531882
TMO,10,LightGBM,1231,0.5670484842500247,0.10034225415942638,0.5810957043627366,0.573999222329003,0.480114447952912,0.559394466593415,0.5026002786815738
TMO,10,CatBoost,1231,0.5662453507126164,0.07889175160083785,0.5503661006088536,0.5532812719335298,0.4900744721351943,0.5338181486659146,0.5515583030352298
TMO,15,Random Forest,1231,0.5865606793719759,0.09329491989943019,0.6028609986504724,0.5929049915876263,0.5114164440898383,0.575238974166513,0.5685491365896793
TMO,15,XGBoost,1231,0.584878707086666,0.09250971013964711,0.6548413870745461,0.5543118014375499,0.5670241100488397,0.551740346599633,0.5713289476926903
TMO,15,Gradient Boosting,1231,0.5897534643362629,0.06990230717093569,0.6461448817455411,0.5549467892581664,0.565120937123005,0.5643670382394044,0.555861198807875
TMO,15,LightGBM,1231,0.6068167604752971,0.09620162329851277,0.6480243494719116,0.5998092887913248,0.5358205740575552,0.5906750603394815,0.5593520306531455
TMO,15,CatBoost,1231,0.6044271090484183,0.09301992635570468,0.6282309703085783,0.5766697605020958,0.5663007219033549,0.5682406896620777,0.5749497114639751
